x;y
0.260359805;0.755993973
-0.346457112;0.391627706
0.90010626;0.306394085
0.299766961;0.775901302
0.435407723;0.303732028
0.400114;0.699960922
0.912665629;0.119927782
0.504852021;0.684167821
-0.332621341;1.844684438
-0.780540126;1.899227088
0.518658165;0.704662598
0.17189554;1.903895843
0.118609178;1.498557426
1.680108292;0.004031748
-0.617619563;3.094558384
-0.291395079;3.661887763
0.226876947;0.247449452
0.903681311;0.153863742
-0.251255202;1.787127847
0.571395347;0.251597937
-1.456104974;18.7186315
1.693197832;0.135014958
-0.090451465;0.869716145
0.147324152;1.448202605
-0.129657583;0.606147887
1.296338764;0.145031454
0.052552618;1.461216721
-0.942835952;6.938193847
-0.642451046;3.725892705
0.027241164;0.096759106
-0.297851578;1.30799397
0.98447309;0.05693022
0.076856402;1.340134734
-0.697248392;4.654501249
1.209281542;0.176589988
0.521464902;0.007217191
1.288934682;0.119029948
-0.576685127;3.792527116
-0.038854727;0.180480696
-0.964334004;4.706036666
-0.635683182;3.059592958
-0.616652397;2.970710651
-0.33177278;0.311645568
0.242848485;1.190727132
-0.501887742;4.071602359
-0.141150728;0.370470725
-1.289456938;6.975697299
0.320386324;0.292764488
-0.530506405;4.017476059
-0.079444023;0.060476365
1.709819332;0.070568396
1.144045403;0.063072564
-0.546035994;2.360905634
-0.565078976;2.512679982
-0.653502364;2.969182421
0.682056365;0.186127485
0.381582348;0.953769952
0.651777149;0.296358644
-0.413948295;1.896223917
-1.038676393;5.39502483
-1.188160178;13.00329453
-0.113570094;0.340921415
-1.707401225;32.04851417
-0.509444653;3.523979372
-0.295497721;0.871143623
-0.257815803;0.262157794
-1.480462955;19.03137736
0.060850295;0.030025169
0.346570504;1.025587916
-0.812084349;6.01664117
1.690210255;0.09057482
-0.127864607;2.239815728
0.389154709;0.04274993
-2.131640758;43.54939515
0.996225931;0.083953879
0.74188762;0.055792764
-0.112323118;2.177707123
0.483887995;0.418288879
-0.536164881;2.088425975
-1.111169858;7.13169131
-0.680347901;9.640963004
-0.047805615;1.019205666
0.783374643;0.393052612
0.662537488;0.078267658
-0.626039657;1.547378788
0.699299005;0.434621177
-0.528856682;1.932404798
0.220603331;0.766809306
-0.412224158;4.071620691
-1.640721596;11.7782923
0.92605394;0.432870784
-0.021299668;1.054840652
0.861694394;0.478238883
0.694454789;0.160073155
0.491574199;0.028315458
0.239612132;1.05301684
-0.687416975;2.664667163
0.10778752;0.321292936
-0.732542922;2.782967482
-0.321431528;3.802124375
0.552304088;0.41612301
